Company,Origin,REF,Review Date,Cocoa Percent,Location,Rating
Georgia Ramon,Conacado Coop,1646,2015,80%,Germany,3.5
Georgia Ramon,Akesson P.,1646,2015,75%,Germany,3.5
Glennmade,"Toledo District, 2015 Harvest",1848,2016,70%,U.S.A.,3.5
Glennmade,Bahia,1672,2015,66%,U.S.A.,3
Goodnow Farms,"Almendra Blanca, batch 1004",1924,2016,77%,U.S.A.,2.75
Goodnow Farms,"El Carmen, batch 1003",1924,2016,77%,U.S.A.,3.25
Goodnow Farms,"Asochivite, batch 1005",1924,2016,77%,U.S.A.,3.25
Grand Place,"Ben Tre, Dong Nai",741,2011,72%,Vietnam,3
Green & Black's (ICAM),Dark,15,2006,70%,U.K.,2.5
Green Bean to Bar,Madagascar,1896,2016,70%,Japan,3.5
Grenada Chocolate Co.,Grenada,494,2010,82%,Grenada,3.25
Grenada Chocolate Co.,Grenada,363,2009,60%,Grenada,2.75
Grenada Chocolate Co.,Grenada,241,2008,71%,Grenada,2.5
Guido Castagna,Arriba,355,2009,64%,Italy,3
Guido Castagna,Ghana,355,2009,64%,Italy,3
Guido Castagna,Trinidad & Tobago,355,2009,64%,Italy,3
Guido Castagna,Lacri Blend,355,2009,76%,Italy,3
Guido Castagna,Blend,355,2009,64%,Italy,3.25
Guittard,"Epique, Blend No. 49",1602,2015,70%,U.S.A.,3.75
Guittard,Haiti,1053,2013,65%,U.S.A.,2.75
Guittard,Nicaragua,1053,2013,65%,U.S.A.,2.75
Guittard,Jamaica,1053,2013,65%,U.S.A.,3.25
Guittard,Ecuador,1053,2013,65%,U.S.A.,3.5
Guittard,Coucher du Soleil,654,2011,72%,U.S.A.,2.75
Guittard,Lever du Soleil,654,2011,61%,U.S.A.,3.25
Guittard,Onyx,654,2011,72%,U.S.A.,3.25
Guittard,Trinidad,552,2010,65%,U.S.A.,3
Guittard,"O'ahu, N. Shore, Waialua E., Kakoleka",316,2009,55%,U.S.A.,3
Guittard,Nocturne,387,2009,91%,U.S.A.,3
Guittard,Complexite,387,2009,70%,U.S.A.,3.5
Guittard,Machu Pichu,259,2008,65%,U.S.A.,3
Guittard,Special Maker Reserve,276,2008,64%,U.S.A.,3
Guittard,Ocumare,276,2008,65%,U.S.A.,3.5
Guittard,Quetzalcoatl,147,2007,72%,U.S.A.,3.5
Guittard,Chucuri,15,2006,65%,U.S.A.,3
Guittard,Sur del Lago,87,2006,65%,U.S.A.,2.5
Guittard,"Sambirano, Ambanja",87,2006,65%,U.S.A.,3.5
Guittard,"Los Rios, Quevedo",93,2006,65%,U.S.A.,3.5
Guittard,Tsaranta,93,2006,61%,U.S.A.,3.5
Guittard,Semisweet,99,2006,61%,U.S.A.,3
Habitual,Papua New Guinea,1197,2014,80%,Canada,2.75
Habitual,Campesino w/ nibs,1197,2014,74%,Canada,2.75
Habitual,Dominican Republic,1197,2014,75%,Canada,3.25
Habitual,Trinitario,1197,2014,70%,Canada,3.5
Habitual,Downtown London,1201,2014,65%,Canada,2.75
Habitual,Africa meets Latina,1201,2014,70%,Canada,3
Habitual,Amazonas,1201,2014,80%,Canada,3
Habitual,Sharkey,1201,2014,66%,Canada,3.25
Habitual,one hundred,1205,2014,100%,Canada,2
Hachez,Arriba,166,2007,77%,Germany,2.5
Hacienda El Castillo,Don Homero- Cerecita Valley,1327,2014,55%,Ecuador,2.75
Hacienda El Castillo,Don Homero- Cerecita Valley,1327,2014,70%,Ecuador,3
Haigh,South America and Africa,701,2011,70%,Australia,3
Harper Macaw,"Vale do Juliana, w/ nibs",1808,2016,85%,U.S.A.,3.25
Harper Macaw,Brazil Blend,1696,2015,67%,U.S.A.,3
Harper Macaw,"Tome Acu E., Amazon Rainforest",1700,2015,77%,U.S.A.,3.5
Harper Macaw,"Vale do Juliana E., Atlantic Forest",1700,2015,74%,U.S.A.,3.5
Heilemann,Peru,1876,2016,64%,Germany,2.75
Heirloom Cacao Preservation (Brasstown),"Maya Mtn, Moho R., Toledo D., 2015",1748,2016,70%,U.S.A.,3.25
Heirloom Cacao Preservation (Fruition),"Cota Brus, Terciopelo, 2015",1748,2016,74%,U.S.A.,3.5
Heirloom Cacao Preservation (Guittard),"Alto Beni, Upper Rio Beni, 2014",1239,2014,67%,U.S.A.,3.5
Heirloom Cacao Preservation (Guittard),"Wild Beni, Lower Rio Beni, Tranquilidad, 2014",1243,2014,67%,U.S.A.,3
Heirloom Cacao Preservation (Guittard),"Los Rios, Hacienda Limon, Orecao, 2014",1243,2014,67%,U.S.A.,3.75
Heirloom Cacao Preservation (Guittard),"Maunawili, O'ahu, Agri Research C., 2014",1243,2014,67%,U.S.A.,3.75
Heirloom Cacao Preservation (Manoa),"Maunawili, O'ahu, Agri Research C., 2015",1744,2016,72%,U.S.A.,3.5
Heirloom Cacao Preservation (Millcreek),"Los Rios, Hacienda Limon, Orecao, 2015",1744,2016,70%,U.S.A.,3.5
Heirloom Cacao Preservation (Mindo),"Pinchincha, Mindo, Coop Nueva Esper., 2015",1748,2016,77%,U.S.A.,3.5
Heirloom Cacao Preservation (Zokoko),"Alto Beni, Upper Rio Beni, 2015",1744,2016,68%,U.S.A.,3.75
Heirloom Cacao Preservation (Zokoko),"Wild Beni, Lower Rio Beni, Tranquilidad, 2015",1744,2016,72%,U.S.A.,4
hello cocoa,Uganda,1458,2015,57%,U.S.A.,2.75
hello cocoa,Venezuela,1462,2015,74%,U.S.A.,3.5
hexx,Tanzania,1546,2015,70%,U.S.A.,2.75
hexx,Madagascar,1546,2015,74%,U.S.A.,3
hexx,Venezuela,1546,2015,70%,U.S.A.,3
hexx,Ecuador,1550,2015,73%,U.S.A.,3.25
hexx,Peru,1550,2015,70%,U.S.A.,3.25
Hogarth,Akesson's Estate,1712,2016,70%,New Zealand,2.75
Hogarth,Carenero Superior,1712,2016,72%,New Zealand,2.75
Hogarth,Conacado,1712,2016,75%,New Zealand,3.25
Hogarth,Gran Blanco,1712,2016,66%,New Zealand,3.5
Hoja Verde (Tulicorp),Arriba,414,2009,80%,Ecuador,2
Hoja Verde (Tulicorp),Manabi,414,2009,80%,Ecuador,2.5
Hoja Verde (Tulicorp),Arriba,414,2009,72%,Ecuador,3
Hoja Verde (Tulicorp),Arriba,414,2009,58%,Ecuador,3.25
Hoja Verde (Tulicorp),Manabi,414,2009,58%,Ecuador,3.5
Holy Cacao,Maranon,1872,2016,70%,Israel,2.75
Holy Cacao,"Camino Verde P., Balao, Guayas",1466,2015,70%,Israel,3.5
Holy Cacao,Sambirano,1466,2015,70%,Israel,3.5
Holy Cacao,Gran Couva,1466,2015,70%,Israel,3.5
Holy Cacao,Mara,1466,2015,70%,Israel,3.5
Holy Cacao,Ivory Coast,431,2009,70%,Israel,2.5
Holy Cacao,Hispaniola,431,2009,70%,Israel,2.75
Holy Cacao,San Martin,431,2009,70%,Israel,3.5
Holy Cacao,Hispaniola w/ nibs,431,2009,75%,Israel,3.75
Honest,"Ecuador, w/ nibs",1327,2014,72%,South Africa,2.5
Hotel Chocolat,"Pepiniere, single Cote",1654,2015,70%,U.K.,2.75
Hotel Chocolat,"Marcial, single Cote, 2012",1030,2013,70%,U.K.,4
Hotel Chocolat,"Island Growers, 2012, 120hr c.",1113,2013,100%,U.K.,1.75
Hotel Chocolat (Coppeneur),Trinidad,1038,2013,75%,U.K.,3
Hotel Chocolat (Coppeneur),Mekong Delta & Dong Nai,1038,2013,80%,U.K.,3.5
Hotel Chocolat (Coppeneur),"Los Rios, H. Iara",1065,2013,90%,U.K.,3
Hotel Chocolat (Coppeneur),"Somia Plantation, Akesson, 2012",1065,2013,72%,U.K.,3
Hotel Chocolat (Coppeneur),"Los Rios, H. Iara, 2012",1065,2013,82%,U.K.,3.5
Hotel Chocolat (Coppeneur),"Chanchamayo, Pichanadi, 2012, 60hr c.",1109,2013,100%,U.K.,2.75
Hotel Chocolat (Coppeneur),"Los Rios, H. Iara, 2012, 120hr c.",1113,2013,100%,U.K.,2.5
Hotel Chocolat (Coppeneur),"Conacado, 2012, 120hr c.",1113,2013,100%,U.K.,2.75
Hotel Chocolat (Coppeneur),Sambirano,809,2012,66%,U.K.,3.5
Hotel Chocolat (Coppeneur),"Los Rios, H. Iara, 96hr c.",623,2011,80%,U.K.,3
Hotel Chocolat (Coppeneur),"Island Growers, 120hr c.",623,2011,65%,U.K.,3
Hotel Chocolat (Coppeneur),"Island Growers, 96hr c.",623,2011,65%,U.K.,3.25
Hotel Chocolat (Coppeneur),Ecuador,552,2010,70%,U.K.,2.75
Hotel Chocolat (Coppeneur),Santo Domingo,552,2010,70%,U.K.,3
Hotel Chocolat (Coppeneur),Chuao,600,2010,70%,U.K.,2.75
Hotel Chocolat (Coppeneur),St. Lucia,245,2008,72%,U.K.,3
Hotel Chocolat (Coppeneur),Uganda,296,2008,80%,U.K.,2.5
Hotel Chocolat (Coppeneur),Tanzania,296,2008,75%,U.K.,2.75
Hotel Chocolat (Coppeneur),Uba Budo,300,2008,72%,U.K.,3
Hummingbird,Lam Dong,1542,2015,70%,Canada,3.5
Hummingbird,Bolivia,1307,2014,70%,Canada,3
Hummingbird,"Bolivia, Bo-nib-ia, w/ nibs",1311,2014,70%,Canada,3
Hummingbird,Momotombo,1311,2014,70%,Canada,3
Hummingbird,Hispaniola,1311,2014,70%,Canada,3.75
Hummingbird,Zorzal Reserva w/ Charles Kerchner,1387,2014,70%,Canada,3.5
Hummingbird,"Ocumare, Cumboto",1097,2013,70%,Canada,3.25
Hummingbird,Amazonas,1097,2013,70%,Canada,3.75
Idilio (Felchlin),"Chuao, Venezuela",1085,2013,72%,Switzerland,3.75
Idilio (Felchlin),Coopertiva Amazona,725,2011,72%,Switzerland,3.75
Idilio (Felchlin),"Sur del Lago, Amiari Meridena, Zulia, 48hr c.",725,2011,72%,Switzerland,3.75
Idilio (Felchlin),"Choroni, Finca Torres, 48hr c.",729,2011,72%,Switzerland,3.25
Idilio (Felchlin),"Ocumare, H. Cata, 48hr c.",733,2011,72%,Switzerland,3.75
Idilio (Felchlin),"Porcelana, Zulia",733,2011,74%,Switzerland,4
Idilio (Felchlin),"Ocumare, H. Cata, w/ nibs",737,2011,72%,Switzerland,3.5
Idilio (Felchlin),"Carenero Superior, Urrutia, Barlovento",737,2011,70%,Switzerland,4
Idilio (Felchlin),Coopertiva Amazona w/ nibs,737,2011,72%,Switzerland,4
Idilio (Felchlin),"Sur del Lago, Amiari Meridena, Zulia, w/ nibs",737,2011,72%,Switzerland,4
Indah,India (south),1788,2016,61%,India,2.5
Indaphoria,La Red,821,2012,70%,U.S.A.,3.25
Indaphoria,"Conacado, Manifesto",907,2012,70%,U.S.A.,2.75
Indi,Honduras,1255,2014,77%,U.S.A.,3
iQ Chocolate,"Satipo region, white label",943,2012,72%,Scotland,2.75
iQ Chocolate,black label,943,2012,72%,Scotland,3
Isidro,Madagascar,1275,2014,72%,U.S.A.,3.5
Isidro,Peru,1279,2014,72%,U.S.A.,2.25
Isidro,Belize,1279,2014,72%,U.S.A.,3.25
Isidro,Dominican Republic,1279,2014,72%,U.S.A.,3.25
Izard,"Maya Mountain, Toledo, Batch 29",1542,2015,70%,U.S.A.,3.5
Izard,"Elvesia P., Batch 32",1546,2015,70%,U.S.A.,2.75
Jacque Torres,Trinatario Treasure,5,2006,71%,U.S.A.,2
Jordis,Madagascar,1534,2015,63%,Czech Republic,2.75
Just Good Chocolate,Belize,1375,2014,70%,U.S.A.,3.5
Just Good Chocolate,Madagascar,1375,2014,70%,U.S.A.,3.5
Just Good Chocolate,Peru,1375,2014,70%,U.S.A.,4
Kah Kow,"Rizek Cacao, Cibao Valley, Domin. Rep.",1061,2013,70%,Domincan Republic,3.5
Kah Kow,"Rizek Cacao, Domin. Rep.",1069,2013,82%,Domincan Republic,3
Kah Kow,"Rizek Cacao, Domin. Rep.",1069,2013,55%,Domincan Republic,3.25
Kah Kow,"Rizek Cacao, Domin. Rep.",1073,2013,62%,Domincan Republic,3.25
Kakao,Peru,837,2012,64%,Germany,2.5
Kakao,Vanuatu,387,2009,65%,Germany,3.75
Kallari (Ecuatoriana),Sisa 36hr/ W. F. blend prototype,241,2008,70%,Ecuador,3
Kallari (Ecuatoriana),Sisa's Secret/ original micro,241,2008,70%,Ecuador,3.5
Kallari (Ecuatoriana),Roberto,245,2008,75%,Ecuador,2.75
Kallari (Ecuatoriana),Diego/ original micro,248,2008,85%,Ecuador,2.5
Kallari (Ecuatoriana),Diego 48hr/ W.F. blend prototype,248,2008,85%,Ecuador,2.75
Kallari (Ecuatoriana),Diego 60hr/ W.F. blend prototype,248,2008,85%,Ecuador,3
Kallari (Ecuatoriana),Cacao Nacional W.F.,263,2008,75%,Ecuador,2.5
Kallari (Ecuatoriana),Cacao Nacional W.F.,269,2008,85%,Ecuador,3
Kaoka (Cemoi),Noir,404,2009,70%,France,2.75
Kaoka (Cemoi),Ecuador,423,2009,80%,France,2.75
Kerchner,"La Red, Project Reserva, Guaconejo",1133,2013,70%,U.S.A.,3.75
Ki' Xocolatl,Dark,431,2009,72%,Mexico,2
Kiskadee,"La Red, Guanconjeco",1251,2014,60%,U.S.A.,3
Kto,San Martin,1422,2014,72%,U.S.A.,2.5
Kto,Ocumare,1422,2014,72%,U.S.A.,2.75
Kto,Belize,1422,2014,72%,U.S.A.,3
Kto,Sambirano Valley,1422,2014,72%,U.S.A.,3.25
Kto,Belize,1426,2014,90%,U.S.A.,3.25
Kto,Elvesia,1426,2014,72%,U.S.A.,3.25
Kto,ROIG,1426,2014,72%,U.S.A.,3.25
K'ul,"Kafupbo, Petit Bourg, De Borgnes",1840,2016,70%,U.S.A.,3.25
K'ul,"Maranon, Fortunato No. 4",1852,2016,70%,U.S.A.,2.75
K'ul,"Los Rios, Hacienda Limon, Heirloom",1852,2016,70%,U.S.A.,3.75
K'ul,"Bahia, Fazenda Camboa",1852,2016,70%,U.S.A.,3.75
Kyya,Uganda,1359,2014,72.50%,U.S.A.,2.5
Kyya,Hispaniola,1359,2014,72.50%,U.S.A.,3
Kyya,Ecuador,1363,2014,72.50%,U.S.A.,2.5
Kyya,Madagascar,1363,2014,72.50%,U.S.A.,3
L.A. Burdick (Felchlin),Peru,891,2012,74%,U.S.A.,3.25
L.A. Burdick (Felchlin),Brazil,891,2012,70%,U.S.A.,4
L.A. Burdick (Felchlin),Chuao,927,2012,68%,U.S.A.,3.75
L.A. Burdick (Felchlin),Quito,682,2011,74%,U.S.A.,3.75
L.A. Burdick (Felchlin),Grenada,576,2010,75%,U.S.A.,3.25
L.A. Burdick (Felchlin),Dominican Republic,576,2010,74%,U.S.A.,3.75
L.A. Burdick (Felchlin),Venzuela,597,2010,71%,U.S.A.,3
L.A. Burdick (Felchlin),Madagascar,431,2009,64%,U.S.A.,3.5
L.A. Burdick (Felchlin),Bolivian,451,2009,68%,U.S.A.,3
La Chocolaterie Nanairo,"Lumas, 2015 Harvest, Batch 6, brown sugar",1892,2016,70%,Japan,2.25
La Chocolaterie Nanairo,"Lumas, 2015 Harvest, Batch 7",1892,2016,70%,Japan,2.5
La Chocolaterie Nanairo,"Tumbes, 2013 Harvest, Batch 8",1892,2016,70%,Japan,3
La Chocolaterie Nanairo,"Belize, 2014 Harvest, Batch 9",1892,2016,70%,Japan,3
La Maison du Chocolat (Valrhona),"Cuana, 2013",1121,2013,74%,France,2.75
La Maison du Chocolat (Valrhona),Tobago,1145,2013,60%,France,3.25
La Maison du Chocolat (Valrhona),"Acarigua, w/ nibs",1189,2013,56%,France,3.25
La Maison du Chocolat (Valrhona),Loma Sotavento,891,2012,66%,France,3.5
La Maison du Chocolat (Valrhona),Grenada,741,2011,68%,France,3.5
La Maison du Chocolat (Valrhona),Akosombo,346,2009,68%,France,3.25
La Maison du Chocolat (Valrhona),"Porcelana, Pariguan",346,2009,69%,France,3.5
La Maison du Chocolat (Valrhona),Kuruba,439,2009,60%,France,3
La Maison du Chocolat (Valrhona),Orinoco,445,2009,60%,France,3.75
La Maison du Chocolat (Valrhona),"Cuana, 2008",230,2008,74%,France,3.5
La Oroquidea,Peruvian Amazon,721,2011,72%,Peru,2.5
La Pepa de Oro,Vinces,713,2011,60%,Ecuador,3.25
Laia aka Chat-Noir,"Madagascar, Batch 59/100",1590,2015,75%,France,2.75
Laia aka Chat-Noir,"Vietnam, Batch 50/100",1590,2015,75%,France,2.75
Laia aka Chat-Noir,"Cuba, Batch 59/100",1590,2015,75%,France,3
Laia aka Chat-Noir,"Peru, Batch 51/100",1590,2015,75%,France,3.25
Laia aka Chat-Noir,"Ivory Coast, Batch 56/100",1594,2015,75%,France,3
Laia aka Chat-Noir,"Sao Tome, Batch 151",1638,2015,75%,France,3.5
Laia aka Chat-Noir,"Bahia, Batch 148",1642,2015,75%,France,3.25
Laia aka Chat-Noir,"Lam Dong, Batch 153",1642,2015,75%,France,3.75
Laia aka Chat-Noir,Cuba,1434,2014,70%,France,2.75
Laia aka Chat-Noir,Trinidad-Tobago,1438,2014,68%,France,2.75
Lajedo do Ouro,Catongo,927,2012,70%,Brazil,3.5
Lake Champlain (Callebaut),Tanzania,327,2009,75%,U.S.A.,2.5
L'Amourette,Rugoso,1784,2016,80%,U.S.A.,3.5
L'Amourette,Carenero Superior,833,2012,75%,U.S.A.,3
L'Amourette,Rio Caribe,833,2012,75%,U.S.A.,3
L'Amourette,Blend,853,2012,72%,U.S.A.,3
Letterpress,"La Masica, Batch 7, FHIA",1952,2017,70%,U.S.A.,3.5
Letterpress,"Maya Mtn, Batch 18, Heirloom",1952,2017,70%,U.S.A.,3.25
Letterpress,Liberia,1728,2016,70%,U.S.A.,3.25
Letterpress,Beniamo,1562,2015,70%,U.S.A.,3.25
Letterpress,"San Juan Estate, Gran Couva",1562,2015,70%,U.S.A.,3.5
Letterpress,San Andres,1566,2015,70%,U.S.A.,3
Letterpress,"La Red, Guaconejo",1566,2015,70%,U.S.A.,3.25
Letterpress,Kokoa Kamili,1566,2015,70%,U.S.A.,3.5
Letterpress,Maranura,1371,2014,70%,U.S.A.,3.5
Levy,Sambirano,1231,2014,71%,Finland,3.5
Lilla,Madagascar,1856,2016,70%,Finland,3
Lillie Belle,Perfect Illusion,855,2012,65%,U.S.A.,3.5
Lillie Belle,"Bolivia, Wild Thing",903,2012,68%,U.S.A.,3.5
Lillie Belle,La Selva,903,2012,68%,U.S.A.,3.75
Lillie Belle,Purple Haze,947,2012,75%,U.S.A.,2.75
Lillie Belle,"The Other One, Grand Cru",947,2012,74%,U.S.A.,3
Lillie Belle,Wild Thing,947,2012,68%,U.S.A.,3.5
Lindt & Sprungli,Excellence (US Version),157,2007,85%,Switzerland,3
Loiza,Puerto Rico,1049,2013,65%,Puerto Rico,2.5
Lonohana,"Haleiwa, O'ahu; Lonohana E., Kanahiku",1383,2014,70%,U.S.A.,3.75
Lonohana,"Haleiwa E, O'ahu, 2014",1395,2014,65%,U.S.A.,3.25
Lonohana,"Haleiwa E, O'ahu, 2014",1395,2014,75%,U.S.A.,3.75
Lonohana,"Opaeula Estate, O'ahu, Nene, CG Exclusive",1093,2013,71%,U.S.A.,3
Lonohana,"Opaeula Estate, O'ahu, Ele'ele",1097,2013,72%,U.S.A.,3
Lonohana,"Hawaiian Crown, Kona Vanilla",1097,2013,70%,U.S.A.,3.5
Love Bar,Nicaragua,1502,2015,75%,U.S.A.,2
Luker,Selva,552,2010,46%,Colombia,2.75
Luker,Macondo,552,2010,60%,Colombia,3
Luker,Misterio,552,2010,58%,Colombia,3
Luker,Santander,552,2010,65%,Colombia,3.5
Machu Picchu Trading Co.,Peru,721,2011,70%,Peru,1.5
Machu Picchu Trading Co.,Peru,552,2010,55%,Peru,2.25
Madecasse (Cinagra),Madagascar,284,2008,67%,Madagascar,3.5
Madecasse (Cinagra),Madagascar,284,2008,70%,Madagascar,3.75
Madecasse (Cinagra),Madagascar,284,2008,63%,Madagascar,4
Madecasse (Cinagra),Madagascar,288,2008,75%,Madagascar,3.5
Madre,Guadalcanal,1940,2017,73%,U.S.A.,3.5
Madre,Puerto Rico,1085,2013,70%,U.S.A.,2.75
Madre,Brazil,1085,2013,70%,U.S.A.,3.5
Madre,"Choobua, Kona",1089,2013,70%,U.S.A.,2.75
Madre,"Xocunusco, Chiapas, Pichucalco",1089,2013,70%,U.S.A.,2.75
Madre,"Hamakua Coast, Kokoleka",991,2012,70%,U.S.A.,3.25
Madre,"Criollo, Hawaii",995,2012,70%,U.S.A.,3.25
Madre,Kaua'i,995,2012,70%,U.S.A.,3.5
Madre,Dominican,672,2011,70%,U.S.A.,2.5
Madre,Upala,693,2011,70%,U.S.A.,2.75
Madre,"Chiapas, Triple Cacao",607,2010,72%,U.S.A.,2.75
Maglio,Africa,300,2008,75%,Italy,2
Maglio,Ecuador,308,2008,70%,Italy,3
Maglio,Cuba,308,2008,70%,Italy,3.25
Maglio,Santo Domingo,308,2008,70%,Italy,3.75
Majani,Ecuador,531,2010,70%,Italy,2
Malagasy (Chocolaterie Robert),Sambirano 2006,184,2007,75%,Madagascar,2.75
Malagasy (Chocolaterie Robert),Mora Mora 2006,184,2007,73%,Madagascar,3.5
Malagos,"Davao, Mt. Talamo foothills",1121,2013,65%,Philippines,3.5
Malie Kai (Guittard),"O'ahu, N. Shore, Waialua Estate w/ nibs",502,2010,55%,U.S.A.,3.5
Malie Kai (Guittard),"O'ahu, N. Shore, Waialua Estate",311,2009,55%,U.S.A.,2.75
Malmo,Chuao,1856,2016,70%,Sweden,3
Mana,Ecuador,1446,2015,74%,U.S.A.,2.5
Mana,Peru,1219,2014,74%,U.S.A.,2.5
Mana,Venezuela,1219,2014,74%,U.S.A.,2.75
Mana,Conacado,821,2012,74%,U.S.A.,3.75
Manifesto Cacao,Colombia,1331,2014,70%,Colombia,2.75
Manoa,Markham Valley,1522,2015,72%,U.S.A.,3.5
Manoa,Coto Brus,1522,2015,72%,U.S.A.,3.75
Manoa,"Waiahole, O'ahu",1089,2013,72%,U.S.A.,3.75
Manoa,"Liberia, #174",1003,2012,72%,U.S.A.,3.25
Manoa,"Hamakua, Hawaiian Crown, #176",1007,2012,72%,U.S.A.,2.75
Manoa,Piura,1007,2012,72%,U.S.A.,3
Manoa,"Oahu, Winward, #151, Maunawili district",1007,2012,72%,U.S.A.,3.25
Manufaktura Czekolady,Johe,1844,2016,70%,Poland,3.75
Manufaktura Czekolady,Peru,1848,2016,70%,Poland,3.5
Manufaktura Czekolady,Porcelana,1255,2014,70%,Poland,3.75
Manufaktura Czekolady,Kolumbia,1279,2014,85%,Poland,3.5
Manufaktura Czekolady,Grand Cru Dominican Republic,871,2012,70%,Poland,3.25
Manufaktura Czekolady,Grand Cru Ghana,871,2012,70%,Poland,3.5
Manufaktura Czekolady,Grand Cru Ecuador,875,2012,70%,Poland,3.25
Map Chocolate,"Ben Tre, Surprise Valley",1896,2016,75%,U.S.A.,3.25
Map Chocolate,"ROIG, 2014",1474,2015,70%,U.S.A.,3.5
Map Chocolate,"Maranon, 2014",1474,2015,62%,U.S.A.,3.5
Map Chocolate,Ecuador,1478,2015,70%,U.S.A.,3.5
Map Chocolate,"San Juan Estate, Cherry Blossoms at Night",1606,2015,70%,U.S.A.,2.75
Map Chocolate,"A case of the Xerces Blues, triple roast",1606,2015,70%,U.S.A.,3.5
Map Chocolate,"Tumbes, Dear Mr. Finley, 2014",1606,2015,68%,U.S.A.,3.5
Map Chocolate,Colombia,1610,2015,75%,U.S.A.,2.75
Map Chocolate,"Kakoa Kamili, Both Man & Bird & Beast",1610,2015,72%,U.S.A.,3
Map Chocolate,Le Chocolat Chaud,1634,2015,78%,U.S.A.,3.5
Marana,Piura,1872,2016,70%,Peru,3
Marana,Cusco,1884,2016,70%,Peru,2.75
Marana,San Martin,1884,2016,70%,Peru,3
Marigold's Finest,Cacao Nib Crunch,1808,2016,75%,Canada,3.25
Marou,"Tan Phu Dong Island, Heart of Darkness",1650,2015,85%,Vietnam,3.25
Marou,Ben Tre,1650,2015,68%,Vietnam,3.5
Marou,"Dak Lak, Batch 2451",1650,2015,70%,Vietnam,3.75
Marou,"Tan Phu Dong, Treasure Island",1149,2013,75%,Vietnam,3.5
Marou,Ba Ria,845,2012,76%,Vietnam,3.5
Marou,Dong Nai,845,2012,72%,Vietnam,3.5
Marou,"Tien Giang, Gao Co-op",845,2012,70%,Vietnam,3.5
Marou,Ben Tre,849,2012,78%,Vietnam,3.5
Marou,Tien Giang,895,2012,80%,Vietnam,3
Marou,Lam Dong,955,2012,74%,Vietnam,3.5
Mars,"Matina 1-6, prototype",537,2010,65%,U.S.A.,3
Mars,Ivory Coast,544,2010,65%,U.S.A.,3
Mars,Nigeria,544,2010,65%,U.S.A.,3.25
Mars,"Ghana, prototype",544,2010,65%,U.S.A.,3.5
Marsatta,Dominican Republic,1189,2013,74%,U.S.A.,2.25
Marsatta,Dominican Republic,1189,2013,89%,U.S.A.,2.5
Martin Mayer,Alto Beni,1836,2016,76%,Austria,2.75
Martin Mayer,Pisa,1836,2016,82%,Austria,3
Martin Mayer,Tumaco,1836,2016,74%,Austria,3.25
Mast Brothers,Guatemala,1450,2015,76%,U.S.A.,3
Mast Brothers,Tanzania,1450,2015,74%,U.S.A.,3.25
