Company,Origin,REF,Review Date,Cocoa Percent,Location,Rating
Scharffen Berger,Tome Acu,336,2009,68%,U.S.A.,3.75
Scharffen Berger,Asante,336,2009,65%,U.S.A.,4
Scharffen Berger,Ben Tre,445,2009,72%,U.S.A.,3.75
Scharffen Berger,Finisterra,227,2008,72%,U.S.A.,3
Scharffen Berger,Las Islas,117,2007,72%,U.S.A.,3
Scharffen Berger,Nibby,135,2007,62%,U.S.A.,3
Scharffen Berger,Cuyagua,135,2007,75%,U.S.A.,3.75
Scharffen Berger,Antilles (Trin/Gren/DR/Ven),188,2007,75%,U.S.A.,3
Scharffen Berger,Extra Dark,15,2006,82%,U.S.A.,2
Scharffen Berger,Bittersweet,15,2006,70%,U.S.A.,3.5
Scharffen Berger,Kumasi Sambirano,40,2006,68%,U.S.A.,2
Scharffen Berger,Jamaica a l'ancienne,56,2006,70%,U.S.A.,2
Scharffen Berger,Semisweet,56,2006,62%,U.S.A.,3
Seaforth,Dominican Republic,1658,2015,70%,U.K.,2.75
Seaforth,Grenada,1658,2015,70%,U.K.,2.75
Shark Mountain,Jamaica,1450,2015,72%,U.S.A.,3.25
Shark Mountain,Papua New Guinea,1450,2015,73%,U.S.A.,3.5
Shark Mountain,Cuyagua,1466,2015,77%,U.S.A.,2.75
Shark Mountain,ROIG,1466,2015,74%,U.S.A.,3.5
Shark Mountain,Ecuador,1335,2014,75%,U.S.A.,3
Shark Mountain,"Belize, 2013",1335,2014,72%,U.S.A.,3.25
Shark's,Hilo,713,2011,73%,U.S.A.,2
Shark's,"Hilo, w/ added cocoa butter",721,2011,73%,U.S.A.,2.5
Shattel,Tingo Maria,1884,2016,70%,Peru,3.25
Shattell,Porcelana,757,2011,75%,Peru,3.5
Sibu,Oro,1586,2015,82%,Costa Rica,3.25
Sibu,Oscuro,1586,2015,70%,Costa Rica,3.5
Sibu Sura,Peru,911,2012,70%,U.S.A.,2.5
Silvio Bessone,Maya Belize,717,2011,67%,Italy,3
Silvio Bessone,"Trintade, Sao Tome",725,2011,65%,Italy,3.25
Silvio Bessone,"Bahia, Scavina",729,2011,60%,Italy,3.25
Silvio Bessone,"Porcelana, Colombia, Amazonas",741,2011,68%,Italy,3
Sirene,Wild Bolivia,1788,2016,73%,Canada,3.5
Sirene,Kokoa Kamili Coop,1856,2016,73%,Canada,3.5
Sirene,"Esmeraldas, Salazar Farm",1860,2016,73%,Canada,3.75
Sirene,"Somia Plantation, 2012",1502,2015,100%,Canada,3
Sirene,"Camino Verde P., Balao, Guayas, 2012",1506,2015,100%,Canada,3
Sirene,Lachua w/ cane sugar,1614,2015,73%,Canada,3
Sirene,"Lachua w/ maple sugar, batch 5",1614,2015,73%,Canada,3.25
Sirene,Pisa,1650,2015,73%,Canada,3.25
Sirene,"Somia Plantation, 2012",1339,2014,67%,Canada,3.75
Sirene,"Somia Plantation, 2012",1339,2014,73%,Canada,3.75
Sirene,"Camino Verde P., Balao, Guayas",1343,2014,73%,Canada,3.75
Sjolinds,Ghana,1454,2015,70%,U.S.A.,2.75
Sjolinds,Nicaragua,1462,2015,72%,U.S.A.,3
"Smooth Chocolator, The","Oko Caribe, DOR005",1940,2017,70%,Australia,3.5
"Smooth Chocolator, The","Guasare, La Sierra de Perija, batch gua001",1740,2016,70%,Australia,3.75
"Smooth Chocolator, The","Porcelana, Sorotaima,Machiques,batch pcl001",1740,2016,70%,Australia,4
"Smooth Chocolator, The","Maya Mtn, Moho R., Toledo D.",1756,2016,70%,Australia,3.75
"Smooth Chocolator, The",Tien Giang,1864,2016,70%,Australia,3
"Smooth Chocolator, The",Australia,1864,2016,67%,Australia,3.75
"Smooth Chocolator, The","Chimelb, Lanquin, Alta Verapaz, b-GUA001",1908,2016,70%,Australia,3.25
"Smooth Chocolator, The",Akesson's Estate,1618,2015,65%,Australia,3.25
"Smooth Chocolator, The",Akesson's Estate,1622,2015,70%,Australia,3.5
"Smooth Chocolator, The",Kokoa Kamili,1622,2015,67%,Australia,3.75
"Smooth Chocolator, The",San Juan Estate,1622,2015,70%,Australia,3.75
"Smooth Chocolator, The",Camino Verde,1622,2015,72%,Australia,4
"Smooth Chocolator, The",Bolivia,1626,2015,72%,Australia,2.75
"Smooth Chocolator, The","Papua New Guinea, triple roast, batch 1",1662,2015,65%,Australia,3.5
"Smooth Chocolator, The","Maranon, batch 2",1666,2015,67%,Australia,3
"Smooth Chocolator, The","Chuao, batch 3",1666,2015,70%,Australia,3.75
Snake & Butterfly,Ghana,693,2011,67%,U.S.A.,1.5
Snake & Butterfly,Madagascar,502,2010,68%,U.S.A.,3
Snake & Butterfly,Ecuador,502,2010,68%,U.S.A.,3.25
Sol Cacao,"Ecuador, Batch 1",1812,2016,70%,U.S.A.,3.5
Sol Cacao,Madagascar,1518,2015,72%,U.S.A.,3
Solkiki,"Maranon, Fortunato No. 4",1840,2016,68%,U.K.,2.75
Solkiki,"Castillo, Hispaniola, unroasted",1840,2016,85%,U.K.,2.75
Solomons Gold,Solomon Island,1792,2016,70%,New Zealand,3.25
Solomons Gold,Solomon Island w/ nibs,1796,2016,75%,New Zealand,3.25
Solstice,Bundibugyo,1335,2014,70%,U.S.A.,3
Solstice,Sambirano,1157,2013,70%,U.S.A.,3
Solstice,Amazonas,1157,2013,70%,U.S.A.,3
Solstice,Bolivia,1161,2013,70%,U.S.A.,3.25
Solstice,San Martin,1161,2013,70%,U.S.A.,3.25
Solstice,Wasatch,1161,2013,70%,U.S.A.,3.5
Soma,"Oko Caribe, Duarte P., Collab w Chocosol",1820,2016,62%,Canada,3.5
Soma,"Sambirano Valley, Black Science, B-60307.0",1820,2016,70%,Canada,3.5
Soma,"Bahia Black, batch bra50722.1",1828,2016,70%,Canada,3.5
Soma,"Abstract S. w/ Jamaica nibs,batch abs60323.0",1828,2016,75%,Canada,3.75
Soma,"Chuno, San Jose de Bocay, Pantasma R.,B.S.",1828,2016,70%,Canada,3.75
Soma,"Tien Giang, Black S., batch VIT60420.0",1828,2016,70%,Canada,4
Soma,"Camino Verde, Black S., batch cvu6030.0",1832,2016,70%,Canada,3.25
Soma,CSB Chama,1594,2015,70%,Canada,3.5
Soma,Porcelana,1594,2015,75%,Canada,4
Soma,"La Tronca, Matagalpa",1227,2014,70%,Canada,3.5
Soma,Maranon Canyon,1259,2014,70%,Canada,3.75
Soma,La Dalia,1307,2014,70%,Canada,3.25
Soma,"Camino Verde P., Balao, Guayas",1307,2014,80%,Canada,3.5
Soma,"Espiritu Santo, 'Smoke Monster'",1307,2014,70%,Canada,3.75
Soma,Little Big Man,1339,2014,70%,Canada,3.25
Soma,"Rizek Cacao, Domin. Rep.",1019,2013,77%,Canada,3.75
Soma,Java,1030,2013,70%,Canada,3.25
Soma,"Apurimac, El Quinacho Co-op",1073,2013,70%,Canada,2.75
Soma,"Sangre Grande P., Trinidad",1073,2013,70%,Canada,3.75
Soma,Chef's Blend,1077,2013,70%,Canada,3.25
Soma,Patanemo,1077,2013,70%,Canada,3.75
Soma,Crazy 88,1077,2013,88%,Canada,4
Soma,"Maracaibo, El Vigia",1077,2013,70%,Canada,4
Soma,Equator,1081,2013,67%,Canada,4
Soma,Orinoco,1173,2013,70%,Canada,3.25
Soma,"Bachelor's Hall E., St. Thomas Parish",1177,2013,70%,Canada,4
Soma,Noula Coop,817,2012,70%,Canada,3.25
Soma,O'ahu,833,2012,70%,Canada,3.75
Soma,"Dual Origins, Sambirano, Elvesia",867,2012,70%,Canada,4
Soma,"Dancing in Your Head, 5 bean blend",867,2012,70%,Canada,4
Soma,Cahabon Region,951,2012,70%,Canada,3.5
Soma,Carenero Superior,951,2012,70%,Canada,3.75
Soma,Eastern Promises,967,2012,70%,Canada,3.5
Soma,Papua New Guinea,983,2012,85%,Canada,3.5
Soma,"Grenada, Black Science",676,2011,70%,Canada,2.75
Soma,"Alto Beni, Wild Bolivian",676,2011,70%,Canada,3.5
Soma,Peruvian,676,2011,64%,Canada,4
Soma,"Three Amigos(Chuao, Wild Bolivia, D.R.)",676,2011,70%,Canada,4
Soma,"Elvesia P., Black Science",682,2011,70%,Canada,3.75
Soma,Chuao,688,2011,70%,Canada,3.5
Soma,Black Science Blend 1,607,2010,70%,Canada,3.75
Soma,Hispaniola,377,2009,70%,Canada,3
Soma,Africa,377,2009,70%,Canada,3.5
Soma,Conacado,387,2009,70%,Canada,3
Soma,Papua New Guinea,387,2009,70%,Canada,3.5
Soma,Madagascar,387,2009,70%,Canada,3.75
Soma,Ocumare,387,2009,70%,Canada,3.75
Somerville,Nicaragua,1367,2014,70%,U.S.A.,3.25
Somerville,"Hawaiian, Big Island",1395,2014,70%,U.S.A.,3.5
Soul,Dominican Republic,1932,2017,70%,Canada,3.25
Soul,Madagascar,1936,2017,70%,Canada,3.5
Soul,Venezuela,1936,2017,75%,Canada,3.5
Soul,Ecuador,1936,2017,75%,Canada,3.25
Soul,Papua New Guinea,1936,2017,77%,Canada,3.25
Soul,Tanzania,1940,2017,80%,Canada,3.5
Spagnvola,AgroCriso Plantation,793,2012,70%,U.S.A.,3
Spagnvola,AgroCriso Plantation,793,2012,80%,U.S.A.,3
Spagnvola,AgroCriso Plantation,793,2012,75%,U.S.A.,3.25
Spencer,Dominican Republic,1932,2017,70%,U.S.A.,3.75
Spencer,Ecuador,1932,2017,70%,U.S.A.,3.5
Spencer,Peru,1932,2017,70%,U.S.A.,2.75
Spencer,"Dominican Republic, lot D82R",1792,2016,70%,Australia,3.5
Spencer,"Ecuador, lot E432314L",1792,2016,70%,Australia,3.75
Spencer,"Madagascar, lot M0403R",1792,2016,70%,Australia,3.75
Spencer,Malekula Island,1434,2014,72%,Australia,2.75
Sprungli (Felchlin),Alto Beni,1057,2013,70%,Switzerland,3
SRSLY,Dominican Republic,1113,2013,70%,U.S.A.,3
SRSLY,Dominican Republic,1121,2013,84%,U.S.A.,2.25
Starchild,"Bolivar, Arriba",1634,2015,70%,U.S.A.,3
Starchild,Hispaniola,1692,2015,70%,U.S.A.,3
Starchild,Cacao Verapaz,1692,2015,70%,U.S.A.,3
Starchild,Rio Tuma,1692,2015,70%,U.S.A.,3
Starchild,Sambirano Valley,1696,2015,70%,U.S.A.,3
Stella (aka Bernrain),"Bahia, Agri-Forestal Plantation, 2010",859,2012,68%,Switzerland,2.75
Stella (aka Bernrain),India,729,2011,72%,Switzerland,3.25
Stone Grindz,"Ecuador, Midnight Dark",1291,2014,84%,U.S.A.,3.5
Stone Grindz,"Ecuador, Twilght Dark",1291,2014,70%,U.S.A.,3.5
StRita Supreme,"Samar, East Visayas region",939,2012,65%,U.S.A.,2.5
StRita Supreme,"Samar, East Visayas region",943,2012,70%,U.S.A.,2.5
StRita Supreme,"Samar, East Visayas region",943,2012,75%,U.S.A.,2.75
Sublime Origins,Sambirano,1157,2013,67%,U.S.A.,2.75
Sublime Origins,Moho Valley,1157,2013,78%,U.S.A.,3.25
Summerbird,Peru,1800,2016,61%,Denmark,2.5
Summerbird,Peru,1800,2016,71%,Denmark,3
Suruca Chocolate,Venezuela,1796,2016,70%,Venezuela,2.75
Suruca Chocolate,Venezuela,1796,2016,60%,Venezuela,3
Svenska Kakaobolaget,Sri Lanka,1618,2015,70%,Sweden,2.75
Szanto Tibor,Nacional,1668,2015,70%,Hungary,3.25
Szanto Tibor,Baracoa,1704,2015,88%,Hungary,3.25
Szanto Tibor,Ambolikapiky,1704,2015,70%,Hungary,3.25
Szanto Tibor,"Winak, Sumaco",1704,2015,70%,Hungary,3.75
Szanto Tibor,"Ben Tre, Mekong Delta",1708,2015,70%,Hungary,3.25
Szanto Tibor,"Fazenda Sempre Firme, Bahia",1708,2015,70%,Hungary,3.5
Szanto Tibor,Porcelana,1263,2014,70%,Hungary,3.5
Szanto Tibor,Baracoa,1263,2014,70%,Hungary,3.75
Szanto Tibor,"Autumn, Primary Harvest, 2012",1185,2013,70%,Hungary,3.5
Szanto Tibor,"Spring, Secondary Harvest, 2012",1185,2013,70%,Hungary,3.5
Szanto Tibor,Cacao Blanco,1193,2013,70%,Hungary,3.25
Szanto Tibor,Santo Domingo,939,2012,70%,Hungary,3.25
Szanto Tibor,Millot Plantation,939,2012,70%,Hungary,3.25
Szanto Tibor,"Ayacucho, ""El Guinacho""",939,2012,70%,Hungary,3.75
Szanto Tibor,Crudo,761,2011,70%,Hungary,3
Tabal,Costa Rica,1101,2013,70%,U.S.A.,2.75
Tabal,Dominican Republic,1101,2013,70%,U.S.A.,2.75
Tabal,"Chiapas, Lacandon Jungle",1105,2013,70%,U.S.A.,2.5
Tabal,Peru,1105,2013,70%,U.S.A.,3
Tablette (aka Vanillabeans),Colombia,1450,2015,70%,Japan,3
Tablette (aka Vanillabeans),Papua,1450,2015,62%,Japan,3.25
Tablette (aka Vanillabeans),Vietnam,1450,2015,60%,Japan,3.25
Tablette (aka Vanillabeans),Trinidad,1680,2015,77%,Japan,2.75
Tan Ban Skrati,"Paramaribo, batch 20160043-01",1868,2016,70%,Suriname,3.25
Taza,Belize,1271,2014,68%,U.S.A.,3
Taza,Alto Beni,785,2011,87%,U.S.A.,3.25
Taza,Chiapan,451,2009,75%,U.S.A.,2.75
Taza,"Dark, Stone Ground",180,2007,70%,U.S.A.,3
TCHO,West Africa,1716,2016,62%,U.S.A.,2
TCHO,Peru- Ecuador,915,2012,99%,U.S.A.,3.25
TCHO,TCHOPro 60.5,387,2009,60%,U.S.A.,2.75
TCHO,TCHOPro 68,387,2009,68%,U.S.A.,3
TCHO,Chocolatey-beta,199,2008,70%,U.S.A.,2.5
TCHO,Fruity-beta,280,2008,70%,U.S.A.,2.5
TCHO,Citrus-beta,280,2008,70%,U.S.A.,2.75
TCHO,Nutty-beta,284,2008,70%,U.S.A.,2.5
Tejas,Concepcion,801,2012,70%,U.S.A.,2.75
Tejas,Bayou Blend,801,2012,70%,U.S.A.,3
Tejas,Aranama,805,2012,70%,U.S.A.,3
Tejas,Presidio,805,2012,70%,U.S.A.,3.5
Tejas,"La Bahia, w/ cane juice",817,2012,70%,U.S.A.,3.25
Tejas,Capistrano,821,2012,70%,U.S.A.,2
Tejas,"La Bahia, w/ cane sugar",825,2012,70%,U.S.A.,3.25
Tejas,San Jose,829,2012,70%,U.S.A.,2.75
Tejas,Capistrano*,829,2012,70%,U.S.A.,3
Tejas,Espada,833,2012,70%,U.S.A.,3.25
Tejas,Espada,967,2012,70%,U.S.A.,2.75
Tejas,Concepcion*,971,2012,80%,U.S.A.,3
Tejas,San Jose,971,2012,67%,U.S.A.,3.25
Tejas,"Bahia, Floresta Azul,Good Friends Reserve#3",971,2012,70%,U.S.A.,3.5
Terroir,Peru,1478,2015,70%,U.S.A.,2.75
Terroir,Belize,1478,2015,70%,U.S.A.,3.75
Terroir,Madagascar,1478,2015,70%,U.S.A.,3.75
Terroir,Ecuador,1482,2015,70%,U.S.A.,3.25
Terroir,Oko Caribe,1554,2015,70%,U.S.A.,3.5
Terroir,Guatemala,1558,2015,70%,U.S.A.,3.75
Terroir,Ecuador,1323,2014,77%,U.S.A.,3.25
Terroir,Madagascar,1323,2014,67%,U.S.A.,3.75
Terroir,Uganda,1323,2014,73%,U.S.A.,3.75
The Barn,Peru,1614,2015,70%,Sweden,3
Theo,Congo w/ nibs,903,2012,65%,U.S.A.,3.25
Theo,Madagascar,162,2007,65%,U.S.A.,3.5
Theo,Ivory Coast,184,2007,75%,U.S.A.,2.5
Theo,"Ghana, Kumasi",184,2007,84%,U.S.A.,3
Theo,"Venezuela; Barinos, Merida, Tachron",188,2007,91%,U.S.A.,2
Theo,"Ghana, Panama, Ecuador",188,2007,75%,U.S.A.,3
Theobroma,"Piura Select, Cacao Blanc",1684,2015,70%,Japan,3.25
Timo A. Meyer,"Belize, med roast",1836,2016,72%,Germany,3.75
To'ak (Ecuatoriana),Manabi,1418,2014,81%,Ecuador,3.25
Tobago Estate (Pralus),"Roxborough, Tobago",895,2012,70%,France,4
Tocoti,"Wild Bolivian, Jungle Love",927,2012,77%,U.S.A.,3
Tocoti,Venezuela,789,2011,72%,U.S.A.,2.75
Tocoti,Dominican Republic,789,2011,74%,U.S.A.,3
Treehouse,Conacado,1239,2014,72%,U.S.A.,3
Tsara (Cinagra),"Ambanja, Tsara Valley",753,2011,72%,Madagascar,3.5
twenty-four blackbirds,Oko Caribe,1700,2015,75%,U.S.A.,2.75
twenty-four blackbirds,"Cedeno, lot 271",1700,2015,75%,U.S.A.,3.5
twenty-four blackbirds,Madagascar,1235,2014,75%,U.S.A.,3.5
twenty-four blackbirds,Dominican Republic,1022,2013,68%,U.S.A.,3.25
twenty-four blackbirds,Palos Blancos,1026,2013,75%,U.S.A.,2.5
twenty-four blackbirds,Dominican Republic,753,2011,73%,U.S.A.,2.75
Two Ravens,Peru,1740,2016,60%,U.S.A.,3
Un Dimanche A Paris,Dominican Republic,709,2011,63%,France,3.75
Undone,Matagalpa,1438,2014,74%,U.S.A.,2.75
Undone,Nourish,1438,2014,70%,U.S.A.,3
Upchurch,"Madagascar, Sassy Bar",1752,2016,72%,U.S.A.,3
Upchurch,"Tanzania, Party Bar",1752,2016,72%,U.S.A.,3.25
Urzi,"Sur del Lago, Merida",1327,2014,65%,Italy,3.25
Valrhona,"Piura, Illanka, Quemazon",1510,2015,63%,France,4
Valrhona,"Andoa, Grand Cru blend",1145,2013,70%,France,3.5
Valrhona,"Loma Sotavento, 2013",1153,2013,64%,France,3.5
Valrhona,"Otucan, Grand Cru",931,2012,69%,France,4
Valrhona,Caraque,709,2011,56%,France,3.25
Valrhona,"Porcelana, Pedegral",757,2011,64%,France,4
Valrhona,Tainori,327,2009,64%,France,3.75
Valrhona,Alpaco,370,2009,66%,France,3.75
Valrhona,Nyangbo,395,2009,68%,France,3.5
Valrhona,Araguani,117,2007,72%,France,3
Valrhona,Chuao 2002 P.,129,2007,65%,France,3.75
Valrhona,Manjari,129,2007,64%,France,4
Valrhona,Le Noir Extra Amer,147,2007,85%,France,1.5
Valrhona,Abinao,153,2007,85%,France,2.5
Valrhona,Le Noir Amer,157,2007,71%,France,2.75
Valrhona,"Porcelana, Maracaibo, Palmira P. 2006",162,2007,64%,France,3.25
Valrhona,Caraibe,63,2006,66%,France,3
Valrhona,Guanaja,63,2006,70%,France,4
Valrhona,Gran Couva 2005 P.,75,2006,64%,France,2.5
Valrhona,"Porcelana, Maracaibo, Palmira P. 2005",75,2006,64%,France,3
Valrhona,"Sambirano, Ampamakia 2005, Millot P.",75,2006,64%,France,3.5
Vanleer (Barry Callebaut),Manhattan,963,2012,72%,U.S.A.,2.5
Vanleer (Barry Callebaut),Napa,963,2012,65%,U.S.A.,2.75
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,72%,Madagascar,2.75
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,76%,Madagascar,2.75
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,80%,Madagascar,2.75
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,70%,Madagascar,3
Vao Vao (Chocolaterie Robert),Madagascar w/ nibs,404,2009,68%,Madagascar,3
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,64%,Madagascar,3.25
Vicuna,Palos Blancos,1470,2015,70%,U.S.A.,3.25
Vicuna,Palos Blancos + nibs,1470,2015,70%,U.S.A.,3.25
Videri,Dominican Republic,1211,2014,90%,U.S.A.,3.25
Videri,Trinidad,1211,2014,75%,U.S.A.,3.5
Videri,Mindo,1227,2014,75%,U.S.A.,3.5
Videri,Dark,1117,2013,90%,U.S.A.,3.75
Videri,Classic,991,2012,70%,U.S.A.,3.25
Vietcacao (A. Morin),"Ben Tre, Mekong Delta, MoCay",951,2012,70%,France,3.5
Vintage Plantations,San Martin,1205,2014,75%,U.S.A.,3
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,100%,U.S.A.,2
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,90%,U.S.A.,2
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,75%,U.S.A.,3
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2007",153,2007,65%,U.S.A.,3
Violet Sky,Sambirano Valley,1458,2015,77%,U.S.A.,2.75
Violet Sky,Moho River Valley,1458,2015,77%,U.S.A.,3
Violet Sky,Cuyagua,1458,2015,77%,U.S.A.,3
Violet Sky,Peru,1458,2015,77%,U.S.A.,3.25
Violet Sky,Cahabon,1502,2015,77%,U.S.A.,2.75
Vivra,Peru,1720,2016,70%,U.S.A.,2.5
Vivra,Ocumare,1720,2016,70%,U.S.A.,2.5
Vivra,Dominican Republic,1724,2016,70%,U.S.A.,3
Wellington Chocolate Factory,Conacado,1756,2016,70%,New Zealand,3.5
Wellington Chocolate Factory,"Piura Blanco, Norandino",1756,2016,70%,New Zealand,3.5
Whittakers,Ghana,733,2011,72%,New Zealand,2.5
Wilkie's Organic,Amazonas,1169,2013,75%,Ireland,2.5
Wilkie's Organic,Amazonas,1169,2013,89%,Ireland,2.75
Wilkie's Organic,Tumbes,1169,2013,75%,Ireland,3.25
Wilkie's Organic,Amazonas w/ nibs,1173,2013,75%,Ireland,2.75
Willie's Cacao,Los Llanos,1848,2016,70%,U.K.,4
Willie's Cacao,Los Llanos,1227,2014,88%,U.K.,3
Willie's Cacao,"Java, Indonesian Black",1109,2013,100%,U.K.,2.25
Willie's Cacao,Sambirano,593,2010,71%,U.K.,3
Willie's Cacao,Hacienda Las Trincheras,593,2010,72%,U.K.,3.5
Willie's Cacao,Java,593,2010,69%,U.K.,3.75
Willie's Cacao,San Martin,457,2009,70%,U.K.,3
Willie's Cacao,Rio Caribe,457,2009,72%,U.K.,3.25
Wm,"Guasare, Zulia Prov., 2015, batch 124",1912,2016,74%,U.S.A.,3
Wm,"Wild Beniano, 2016, batch 128, Heirloom",1912,2016,76%,U.S.A.,3.5
Wm,"Ghana, 2013, batch 129",1916,2016,75%,U.S.A.,3.75
Woodblock,"Maranon, Cajamarca",1243,2014,70%,U.S.A.,3
Woodblock,"Camino Verde P., Balao, Guayas",1042,2013,70%,U.S.A.,3.25
Woodblock,Gran Couva,1042,2013,70%,U.S.A.,3.5
Woodblock,Ecuador,825,2012,70%,U.S.A.,2.5
Woodblock,Costa Rica,825,2012,70%,U.S.A.,3
Woodblock,Sambirano,951,2012,70%,U.S.A.,3.25
Woodblock,Ocumare,741,2011,70%,U.S.A.,4
Woodblock,La Red,769,2011,70%,U.S.A.,3.5
Xocolat,Hispaniola,1057,2013,66%,Domincan Republic,3
Xocolla,"Sambirano, batch 170102",1948,2017,70%,U.S.A.,2.75
Xocolla,"Hispaniola, batch 170104",1948,2017,70%,U.S.A.,2.5
Zak's,"Papua New Guinea, Batch 2",1574,2015,70%,U.S.A.,3
Zak's,"Dominican Republic, Batch D2",1578,2015,70%,U.S.A.,3.25
Zak's,"Madagascar, Batch 2",1578,2015,70%,U.S.A.,3.25
Zak's,"Peru, Batch 1",1578,2015,70%,U.S.A.,3.25
Zak's,"Belize, Batch 2",1578,2015,70%,U.S.A.,3.5
Zak's,"House Blend, Batch 2",1582,2015,60%,U.S.A.,3
Zart Pralinen,"Millot P., Ambanja",1820,2016,70%,Austria,3.5
Zart Pralinen,UNOCACE,1824,2016,70%,Austria,2.75
Zart Pralinen,San Juan Estate,1824,2016,85%,Austria,2.75
Zart Pralinen,"Kakao Kamili, Kilombero Valley",1824,2016,85%,Austria,3
Zart Pralinen,"Kakao Kamili, Kilombero Valley",1824,2016,70%,Austria,3.5
Zart Pralinen,"San Juan Estate, Gran Couva",1880,2016,78%,Austria,3.5
Zokoko,Guadalcanal,1716,2016,78%,Australia,3.75
Zokoko,Goddess Blend,1780,2016,65%,Australia,3.25
Zokoko,Alto Beni,697,2011,68%,Australia,3.5
Zokoko,Tokiala,701,2011,66%,Australia,3.5
Zokoko,"Tranquilidad, Baures",701,2011,72%,Australia,3.75
Zotter,Raw,1205,2014,80%,Austria,2.75
Zotter,"Bocas del Toro, Cocabo Co-op",801,2012,72%,Austria,3.5
Zotter,Amazonas Frucht,801,2012,65%,Austria,3.5
Zotter,"Satipo Pangoa region, 16hr conche",875,2012,70%,Austria,3
Zotter,"Satipo Pangoa region, 20hr conche",875,2012,70%,Austria,3.5
Zotter,"Loma Los Pinos, Yacao region, D.R.",875,2012,62%,Austria,3.75
Zotter,El Oro,879,2012,75%,Austria,3
Zotter,Huiwani Coop,879,2012,75%,Austria,3
Zotter,El Ceibo Coop,879,2012,90%,Austria,3.25
Zotter,Santo Domingo,879,2012,70%,Austria,3.75
Zotter,"Kongo, Highlands",883,2012,68%,Austria,3.25
Zotter,"Indianer, Raw",883,2012,58%,Austria,3.5
Zotter,Peru,647,2011,70%,Austria,3.75
Zotter,Congo,749,2011,65%,Austria,3
Zotter,Kerala State,749,2011,65%,Austria,3.5
Zotter,Kerala State,781,2011,62%,Austria,3.25
Zotter,"Brazil, Mitzi Blue",486,2010,65%,Austria,3